date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:00:14	1408/1408	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2012:48:55%20GMT	https://secure.gravatar.com/avatar/f47675a45540d7087f010789d757a48f?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/f47675a45540d7087f010789d757a48fe843.jpeg	(from https://www.classcentral.com/report/india-online-degrees/)
07:00:15	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/079e4c4d2dc3126f37d0b2aadd3b005e?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/079e4c4d2dc3126f37d0b2aadd3b005ee843.png	(from https://www.classcentral.com/report/india-online-degrees/)
07:00:16	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/93f94c1abe33e1be56d78941beaef951?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/93f94c1abe33e1be56d78941beaef951e843.png	(from https://www.classcentral.com/report/india-online-degrees/)
07:00:17	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/37794c9b932ca0cb807fd1f5abe7030f?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/37794c9b932ca0cb807fd1f5abe7030fe843.png	(from https://www.classcentral.com/report/india-online-degrees/)
07:00:18	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/fc06ed5d29e54dbdd30cba43516e6677?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/fc06ed5d29e54dbdd30cba43516e6677e843.png	(from https://www.classcentral.com/report/india-online-degrees/)
07:00:19	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/a6690817a0ae1a83dee421a835360671?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/a6690817a0ae1a83dee421a835360671e843.png	(from https://www.classcentral.com/report/india-online-degrees/)
07:00:20	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/0f03b75adcc185e967bb3785115ff07c?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/0f03b75adcc185e967bb3785115ff07ce843.png	(from https://www.classcentral.com/report/india-online-degrees/)
07:00:21	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/15c7d930ee1471f5b6cd045410d5be58?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/15c7d930ee1471f5b6cd045410d5be58e843.png	(from https://www.classcentral.com/report/india-online-degrees/)
07:00:22	1541/1541	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Mar%202022%2010:06:09%20GMT	https://secure.gravatar.com/avatar/46fd1af2cde9191a4f16eec4cfb31b70?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/46fd1af2cde9191a4f16eec4cfb31b70e843.jpeg	(from https://www.classcentral.com/report/india-online-degrees/)
07:00:23	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1b883b134118ffc5730f0277d388af4e?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/1b883b134118ffc5730f0277d388af4ee843.png	(from https://www.classcentral.com/report/india-online-degrees/)
07:00:24	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/67280095eede7981fb01ca2f9abc2bfb?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/67280095eede7981fb01ca2f9abc2bfbe843.png	(from https://www.classcentral.com/report/india-online-degrees/)
07:00:26	56116/56116	---MCZ	200	added ('OK')	application/json	date:Fri,%2017%20Mar%202023%2005:00:25%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/65630	/home/mm/websites/class_central3/www.classcentral.com/report/wp-json/wp/v2/posts/65630.json	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:27	2815/2815	---MCZ	200	added ('OK')	application/json	date:Fri,%2017%20Mar%202023%2005:00:26%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fmooc-based-masters-degree%2F	/home/mm/websites/class_central3/www.classcentral.com/report/wp-json/oembed/1.0/embede95f.json	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Mar%202023%2005:00:27%20GMT	https://www.classcentral.com/report/?p=65630	/home/mm/websites/class_central3/www.classcentral.com/report/index127b.html	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:28	2956/2956	---MCZ	200	added ('OK')	text/xml	date:Fri,%2017%20Mar%202023%2005:00:27%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fmooc-based-masters-degree%2F&format=xml	/home/mm/websites/class_central3/www.classcentral.com/report/wp-json/oembed/1.0/embed8bc1	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:29	89175/89175	---M--	200	added ('OK')	image/png	etag:%2260b43fec-15c57%22	https://www.classcentral.com/report/wp-content/uploads/2021/05/collection-india-ugc-approved-online-degrees-social.png	/home/mm/websites/class_central3/www.classcentral.com/report/wp-content/uploads/2021/05/collection-india-ugc-approved-online-degrees-social.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:30	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/2c5f8cde769bc0ac550ca931c62bfb9e?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/2c5f8cde769bc0ac550ca931c62bfb9ee843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:31	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/2fba27596d0724b3a4722584d0ed1eaf?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/2fba27596d0724b3a4722584d0ed1eafe843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:32	70518/70518	---M--	200	added ('OK')	image/jpeg	etag:%225bd2d005-11376%22	https://www.classcentral.com/report/wp-content/uploads/2016/12/Udacity-Georgia-Tech-OMSCS-Meetup-SXSWedu-2016.jpg	/home/mm/websites/class_central3/www.classcentral.com/report/wp-content/uploads/2016/12/Udacity-Georgia-Tech-OMSCS-Meetup-SXSWedu-2016.jpg	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:32	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/a5fc30c78b6c007cf64793b94304dfc5?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/a5fc30c78b6c007cf64793b94304dfc5e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:33	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/21737702ee59146508f5a515d2c6e3e2?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/21737702ee59146508f5a515d2c6e3e2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:34	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/b2c304c39d1d8a8a068d31f884ebcdc7?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/b2c304c39d1d8a8a068d31f884ebcdc7e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:35	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/003d2baf675acbcfbc0ebb41a2a69779?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/003d2baf675acbcfbc0ebb41a2a69779e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:36	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1122010ee3da0b8fea4ef410af20029c?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/1122010ee3da0b8fea4ef410af20029ce843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:37	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/61dc3c45c69df368f1a4452b3c4843bb?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/61dc3c45c69df368f1a4452b3c4843bbe843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:38	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/96fbd1fd6988cc0a50c1476b037cba69?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/96fbd1fd6988cc0a50c1476b037cba69e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:39	702/702	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:45:44%20GMT	https://secure.gravatar.com/avatar/f78936e17bb6979b6ba323bd75f188d8?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/f78936e17bb6979b6ba323bd75f188d8e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:40	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/4997216be575e10514767a585eaeea04?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/4997216be575e10514767a585eaeea04e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:41	1468/1468	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Feb%202019%2011:59:12%20GMT	https://secure.gravatar.com/avatar/85a2523ecf8e73dacdf79795f53b4fb9?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/85a2523ecf8e73dacdf79795f53b4fb9e843.jpeg	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:42	3070/3070	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Nov%202018%2002:24:44%20GMT	https://secure.gravatar.com/avatar/6884592634ee7a6767da98de9a2292f2?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/6884592634ee7a6767da98de9a2292f2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:43	981/981	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1f4455df392466fdf4b8e4886367f4fc?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/1f4455df392466fdf4b8e4886367f4fce843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:44	1923/1923	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Feb%202022%2011:10:19%20GMT	https://secure.gravatar.com/avatar/d7eb539ce98d5a298c7f841aeabb0e1a?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/d7eb539ce98d5a298c7f841aeabb0e1ae843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:45	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/2eeaa3334c490c15a9d65d0c78771f38?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/2eeaa3334c490c15a9d65d0c78771f38e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:46	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/cd34153b969d91b3f55a50fc105bfe73?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/cd34153b969d91b3f55a50fc105bfe73e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:47	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/b9cc166038b131c7698ed07154fb088f?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/b9cc166038b131c7698ed07154fb088fe843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:48	990/990	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Nov%202009%2001:05:00%20GMT	https://secure.gravatar.com/avatar/35d5ba8138809e5b23a3306a63d16178?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/35d5ba8138809e5b23a3306a63d16178e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:49	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/de205b4668f40b22a2022dc00215f7f8?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/de205b4668f40b22a2022dc00215f7f8e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:50	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1cf78632252345daf97d3ef3172a1ff2?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/1cf78632252345daf97d3ef3172a1ff2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:51	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/943a94f64d8939632c0f74ff40e38aa0?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/943a94f64d8939632c0f74ff40e38aa0e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:52	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/9982bc6bd019c0940a3a8f0ae70cc6f5?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/9982bc6bd019c0940a3a8f0ae70cc6f5e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:53	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/dae916a6316c3421fd42193bc8a06332?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/dae916a6316c3421fd42193bc8a06332e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:54	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/9ca49c215e7de08ac85b7833f634d1b8?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/9ca49c215e7de08ac85b7833f634d1b8e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:55	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/a98999392e9a52ff425fc40a4f554d06?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/a98999392e9a52ff425fc40a4f554d06e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:56	981/981	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/be8e555459dd0782796f7f1e20dd8ee9?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/be8e555459dd0782796f7f1e20dd8ee9e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:57	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/448fa56f4a123cd227db2b4a3379210e?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/448fa56f4a123cd227db2b4a3379210ee843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:58	981/981	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/8f6daed930a965eabd4986141f673852?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/8f6daed930a965eabd4986141f673852e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:00:59	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/eeb4ed059c787c00bed7a879199bfdd2?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/eeb4ed059c787c00bed7a879199bfdd2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:01:00	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/573d2d63a63c44247290db1f080168b2?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/573d2d63a63c44247290db1f080168b2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:01:01	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/db4291d4cb0ceb28aa96d62f6219ab1c?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/db4291d4cb0ceb28aa96d62f6219ab1ce843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:01:02	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/d3f90d66fc763656d3afbd8169f1dc32?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/d3f90d66fc763656d3afbd8169f1dc32e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:01:03	981/981	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Aug%202014%2013:52:29%20GMT	https://secure.gravatar.com/avatar/f195ece36e74b443fd17ad6f9790c00e?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/f195ece36e74b443fd17ad6f9790c00ee843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:01:04	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/59b2f6e03539aa2e506813b5003bf3fd?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/59b2f6e03539aa2e506813b5003bf3fde843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:01:05	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/2f818e8d011058473e9f96ee6f9ea0f0?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/2f818e8d011058473e9f96ee6f9ea0f0e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:01:06	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/eae65845e6e9abb8e57414c7c62cf965?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/eae65845e6e9abb8e57414c7c62cf965e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:01:07	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/e52815c1c8a2aec18f7ef7f9d4dfea5e?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/e52815c1c8a2aec18f7ef7f9d4dfea5ee843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:01:08	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/a849c1652f138fbac7f1ce6471f37fad?s=35&d=mm&r=g	/home/mm/websites/class_central3/secure.gravatar.com/avatar/a849c1652f138fbac7f1ce6471f37fade843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
07:01:10	491860/491860	---MCZ	200	added ('OK')	application/json	date:Fri,%2017%20Mar%202023%2005:01:09%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/70569	/home/mm/websites/class_central3/www.classcentral.com/report/wp-json/wp/v2/posts/70569.json	(from https://www.classcentral.com/report/list-of-mooc-based-microcredentials/)
07:01:11	2758/2758	---MCZ	200	added ('OK')	application/json	date:Fri,%2017%20Mar%202023%2005:01:10%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Flist-of-mooc-based-microcredentials%2F	/home/mm/websites/class_central3/www.classcentral.com/report/wp-json/oembed/1.0/embedcfd6.json	(from https://www.classcentral.com/report/list-of-mooc-based-microcredentials/)
07:01:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Mar%202023%2005:01:10%20GMT	https://www.classcentral.com/report/?p=70569	/home/mm/websites/class_central3/www.classcentral.com/report/index3575.html	(from https://www.classcentral.com/report/list-of-mooc-based-microcredentials/)
07:01:12	2893/2893	---MCZ	200	added ('OK')	text/xml	date:Fri,%2017%20Mar%202023%2005:01:11%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Flist-of-mooc-based-microcredentials%2F&format=xml	/home/mm/websites/class_central3/www.classcentral.com/report/wp-json/oembed/1.0/embed69d0	(from https://www.classcentral.com/report/list-of-mooc-based-microcredentials/)
07:01:13	59249/59249	---M--	200	added ('OK')	image/png	etag:%22600923c2-e771%22	https://www.classcentral.com/report/wp-content/uploads/2021/01/collection-microcredentials-social.png	/home/mm/websites/class_central3/www.classcentral.com/report/wp-content/uploads/2021/01/collection-microcredentials-social.png	(from https://www.classcentral.com/report/list-of-mooc-based-microcredentials/)
07:01:14	35971/35971	---M--	200	added ('OK')	image/png	etag:%225e6ee647-8c83%22	https://www.classcentral.com/report/wp-content/uploads/2020/03/microcredentials-subject-dist.png	/home/mm/websites/class_central3/www.classcentral.com/report/wp-content/uploads/2020/03/microcredentials-subject-dist.png	(from https://www.classcentral.com/report/list-of-mooc-based-microcredentials/)
07:01:15	736625/736625	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2005:01:14%20GMT	https://www.classcentral.com/provider/udacity?page=2	/home/mm/websites/class_central3/www.classcentral.com/provider/udacity4658.html	(from https://www.classcentral.com/provider/udacity)
07:01:15	1803/1803	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202023%2023:00:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudacity-hz.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=1b6af828e6900d35734e92b0a5b3d0f3	/home/mm/websites/class_central3/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udacity-hzc1f5.png	(from https://www.classcentral.com/provider/udacity)
07:01:16	11473/11473	---M--	200	added ('OK')	image/jpeg	etag:%224c67b5bf207d2b6d2d58a635fbeeebb4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03b3fe87ca3a.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03b3fe87ca3a.jpg	(from https://www.classcentral.com/provider/udacity)
07:01:17	16058/16058	---M--	200	added ('OK')	image/jpeg	etag:%22fc2b1de198ef59280e236837f7f41056%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8a3350f6dbe.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8a3350f6dbe.jpg	(from https://www.classcentral.com/provider/udacity)
07:01:19	116488/116488	---M--	200	added ('OK')	image/png	etag:%22e39464c5cd65288f1b71d81a35a9cb72%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6a234e89a7a7.	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6a234e89a7a7.png	(from https://www.classcentral.com/provider/udacity)
07:01:19	123007/123007	---M--	200	added ('OK')	image/png	etag:%22a923e0992fff6a8daa8219137adfd3fc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cea128c42af9.	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cea128c42af9.png	(from https://www.classcentral.com/provider/udacity)
07:01:20	13409/13409	---M--	200	added ('OK')	image/jpeg	etag:%22bfb8ea431ec292f12536dd391284e3ea%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b1d5603488eb.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b1d5603488eb.jpg	(from https://www.classcentral.com/provider/udacity)
07:01:21	28769/28769	---M--	200	added ('OK')	image/png	etag:%22d43a9c028b43bb576ec2c2ea7f836437%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0ac357fe4d22.	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0ac357fe4d22.png	(from https://www.classcentral.com/provider/udacity)
07:01:23	116488/116488	---M--	200	added ('OK')	image/png	etag:%22e39464c5cd65288f1b71d81a35a9cb72%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fde07ea68893.	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fde07ea68893.png	(from https://www.classcentral.com/provider/udacity)
07:01:23	18248/18248	---M--	200	added ('OK')	image/png	etag:%22e21eb49eb341b40788795944b9de488a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f90c1da6feb0.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f90c1da6feb0.png	(from https://www.classcentral.com/provider/udacity)
07:01:25	752704/752704	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2005:01:24%20GMT	https://www.classcentral.com/university/gatech?page=2	/home/mm/websites/class_central3/www.classcentral.com/university/gatech4658.html	(from https://www.classcentral.com/university/gatech)
